Date,Weekly_Sales
2010-02-05,22447.535128205127
2010-02-12,23563.85578947368
2010-02-19,24215.651842105268
2010-02-26,21751.836216216212
2010-03-05,21721.216052631575
2010-03-12,21389.960512820522
2010-03-19,22819.842631578944
2010-03-26,21530.479736842102
2010-04-02,23083.363157894742
2010-04-09,24145.888461538456
2010-04-16,21926.226666666673
2010-04-23,22275.420526315782
2010-04-30,21515.645263157898
2010-05-07,24650.333947368417
2010-05-14,23007.461891891893
2010-05-21,24850.868918918914
2010-05-28,28246.087894736844
2010-06-04,29978.527894736842
2010-06-11,28169.45842105263
2010-06-18,29434.89333333333
2010-06-25,32005.34263157894
2010-07-02,27964.148378378384
2010-07-09,27625.728918918914
2010-07-16,23705.432051282052
2010-07-23,23565.94769230769
2010-07-30,22879.509487179483
2010-08-06,25716.16526315789
2010-08-13,24495.957179487177
2010-08-20,27095.218108108107
2010-08-27,26521.79105263158
2010-09-03,22974.840000000007
2010-09-10,21096.86315789474
2010-09-17,19455.46512820512
2010-09-24,20738.71243243243
2010-10-01,20039.703589743593
2010-10-08,24234.245384615388
2010-10-15,23347.44842105263
2010-10-22,25033.25657894737
2010-10-29,26601.209729729726
2010-11-05,27265.399736842097
2010-11-12,25613.32769230769
2010-11-19,26704.373783783787
2010-11-26,38569.067631578946
2010-12-03,30773.958918918932
2010-12-10,37369.32513513514
2010-12-17,44240.01631578947
2010-12-24,67306.73473684209
2010-12-31,19484.49815789474
2011-01-07,18413.006315789473
2011-01-14,19227.448157894734
2011-01-21,18256.098648648647
2011-01-28,17655.629459459462
2011-02-04,23002.53945945946
2011-02-11,22748.60263157895
2011-02-18,23701.69894736842
2011-02-25,21738.07289473684
2011-03-04,22076.968461538458
2011-03-11,20142.587804878043
2011-03-18,21057.080487804873
2011-03-25,18850.39651162791
2011-04-01,18244.56279069767
2011-04-08,19332.214651162794
2011-04-15,19589.081395348832
2011-04-22,20938.513255813952
2011-04-29,20823.251395348838
2011-05-06,19425.69340909092
2011-05-13,20657.75119047619
2011-05-20,20755.84395348838
2011-05-27,22324.50418604651
2011-06-03,26256.308095238095
2011-06-10,25199.92071428572
2011-06-17,26897.449069767434
2011-06-24,26618.258139534897
2011-07-01,23040.156279069768
2011-07-08,22991.250930232567
2011-07-15,21689.648333333334
2011-07-22,21586.96860465116
2011-07-29,20773.143095238094
2011-08-05,21725.50046511628
2011-08-12,22381.752439024393
2011-08-19,22856.74523809524
2011-08-26,24047.449
2011-09-02,19394.430731707318
2011-09-09,20512.65119047619
2011-09-16,19573.8405
2011-09-23,20215.247073170733
2011-09-30,18481.94536585366
2011-10-07,22577.883902439025
2011-10-14,20665.822857142863
2011-10-21,22824.673414634148
2011-10-28,24723.775476190483
2011-11-04,27201.579512195116
2011-11-11,25823.929024390247
2011-11-18,23652.8387804878
2011-11-25,33381.86097560975
2011-12-02,25690.862142857146
2011-12-09,33754.489523809534
2011-12-16,38681.87857142858
2011-12-23,56839.60279069765
2011-12-30,24879.88928571429
2012-01-06,18130.1412195122
2012-01-13,16343.264761904758
2012-01-20,16985.91317073171
2012-01-27,15630.973809523808
2012-02-03,18072.157619047626
2012-02-10,21094.904772727266
2012-02-17,22340.94119047619
2012-02-24,20560.946666666674
2012-03-02,20891.42904761905
2012-03-09,22215.175121951223
2012-03-16,22558.271463414632
2012-03-23,22283.339767441863
2012-03-30,21065.939534883728
2012-04-06,23891.675952380952
2012-04-13,21063.94720930232
2012-04-20,20958.21363636363
2012-04-27,21120.282857142858
2012-05-04,23066.508500000004
2012-05-11,21124.693255813952
2012-05-18,22330.00975609755
2012-05-25,24586.297441860464
2012-06-01,26574.67317073171
2012-06-08,25708.349999999995
2012-06-15,28700.35780487805
2012-06-22,29347.855714285713
2012-06-29,25303.329756097555
2012-07-06,26318.641428571416
2012-07-13,22636.54499999999
2012-07-20,22846.45547619048
2012-07-27,21623.328809523802
2012-08-03,22995.409285714286
2012-08-10,23882.781707317074
2012-08-17,23818.540487804872
2012-08-24,23774.979999999996
2012-08-31,22210.527906976742
2012-09-07,20554.653333333335
2012-09-14,18846.256428571432
2012-09-21,19186.46214285714
2012-09-28,19803.799047619046
2012-10-05,22076.753571428573
2012-10-12,24837.717560975612
2012-10-19,22854.51075000001
2012-10-26,23776.724146341465
