,Store,Dept,Date,Weekly_Sales
127894,13,98,2010-02-05,15204.21
127895,13,98,2010-02-12,20456.63
127896,13,98,2010-02-19,16289.94
127897,13,98,2010-02-26,14413.38
127898,13,98,2010-03-05,14791.26
127899,13,98,2010-03-12,13984.42
127900,13,98,2010-03-19,15620.09
127901,13,98,2010-03-26,14412.49
127902,13,98,2010-04-02,17797.97
127903,13,98,2010-04-09,16628.17
127904,13,98,2010-04-16,15102.39
127905,13,98,2010-04-23,14662.08
127906,13,98,2010-04-30,14085.47
127907,13,98,2010-05-07,15434.98
127908,13,98,2010-05-14,16229.15
127909,13,98,2010-05-21,15481.32
127910,13,98,2010-05-28,14996.89
127911,13,98,2010-06-04,15451.77
127912,13,98,2010-06-11,14408.81
127913,13,98,2010-06-18,13807.67
127914,13,98,2010-06-25,14710.4
127915,13,98,2010-07-02,14023.94
127916,13,98,2010-07-09,14357.54
127917,13,98,2010-07-16,13879.79
127918,13,98,2010-07-23,13586.37
127919,13,98,2010-07-30,13382.86
127920,13,98,2010-08-06,14136.54
127921,13,98,2010-08-13,14338.0
127922,13,98,2010-08-20,14625.31
127923,13,98,2010-08-27,13349.83
127924,13,98,2010-09-03,13697.94
127925,13,98,2010-09-10,13666.6
127926,13,98,2010-09-17,13378.01
127927,13,98,2010-09-24,13761.93
127928,13,98,2010-10-01,14280.67
127929,13,98,2010-10-08,14950.61
127930,13,98,2010-10-15,14904.46
127931,13,98,2010-10-22,15184.1
127932,13,98,2010-10-29,18700.23
127933,13,98,2010-11-05,13518.5
127934,13,98,2010-11-12,15252.6
127935,13,98,2010-11-19,16081.85
127936,13,98,2010-11-26,23119.27
127937,13,98,2010-12-03,13366.48
127938,13,98,2010-12-10,18410.77
127939,13,98,2010-12-17,20603.78
127940,13,98,2010-12-24,24828.99
127941,13,98,2010-12-31,11253.96
127942,13,98,2011-01-07,11289.01
127943,13,98,2011-01-14,12778.41
127944,13,98,2011-01-21,13680.45
127945,13,98,2011-01-28,12751.17
127946,13,98,2011-02-04,13402.51
127947,13,98,2011-02-11,16724.98
127948,13,98,2011-02-18,17032.55
127949,13,98,2011-02-25,13779.47
127950,13,98,2011-03-04,13256.64
127951,13,98,2011-03-11,13919.59
127952,13,98,2011-03-18,14635.01
127953,13,98,2011-03-25,14257.28
127954,13,98,2011-04-01,13891.61
127955,13,98,2011-04-08,14599.29
127956,13,98,2011-04-15,15051.01
127957,13,98,2011-04-22,16639.09
127958,13,98,2011-04-29,15949.17
127959,13,98,2011-05-06,14385.38
127960,13,98,2011-05-13,16047.72
127961,13,98,2011-05-20,15566.45
127962,13,98,2011-05-27,15834.02
127963,13,98,2011-06-03,16534.22
127964,13,98,2011-06-10,14016.99
127965,13,98,2011-06-17,15465.07
127966,13,98,2011-06-24,15190.06
127967,13,98,2011-07-01,13683.69
127968,13,98,2011-07-08,14942.13
127969,13,98,2011-07-15,14259.64
127970,13,98,2011-07-22,13276.22
127971,13,98,2011-07-29,13811.13
127972,13,98,2011-08-05,13949.11
127973,13,98,2011-08-12,14029.26
127974,13,98,2011-08-19,14424.14
127975,13,98,2011-08-26,13058.29
127976,13,98,2011-09-02,13794.72
127977,13,98,2011-09-09,13597.0
127978,13,98,2011-09-16,13927.23
127979,13,98,2011-09-23,14122.88
127980,13,98,2011-09-30,14365.38
127981,13,98,2011-10-07,14907.34
127982,13,98,2011-10-14,15627.27
127983,13,98,2011-10-21,15936.74
127984,13,98,2011-10-28,17234.71
127985,13,98,2011-11-04,15531.09
127986,13,98,2011-11-11,15267.63
127987,13,98,2011-11-18,16204.38
127988,13,98,2011-11-25,23029.81
127989,13,98,2011-12-02,13736.06
127990,13,98,2011-12-09,17359.64
127991,13,98,2011-12-16,20267.68
127992,13,98,2011-12-23,23279.61
127993,13,98,2011-12-30,13055.51
127994,13,98,2012-01-06,13227.3
127995,13,98,2012-01-13,12907.39
127996,13,98,2012-01-20,13871.91
127997,13,98,2012-01-27,13296.75
127998,13,98,2012-02-03,14521.61
127999,13,98,2012-02-10,16274.93
128000,13,98,2012-02-17,18366.65
128001,13,98,2012-02-24,13421.29
128002,13,98,2012-03-02,14103.52
128003,13,98,2012-03-09,13363.22
128004,13,98,2012-03-16,14637.05
128005,13,98,2012-03-23,13001.48
128006,13,98,2012-03-30,13859.43
128007,13,98,2012-04-06,15697.25
128008,13,98,2012-04-13,14800.59
128009,13,98,2012-04-20,12880.6
128010,13,98,2012-04-27,13614.46
128011,13,98,2012-05-04,12936.76
128012,13,98,2012-05-11,14889.28
128013,13,98,2012-05-18,15326.23
128014,13,98,2012-05-25,14150.59
128015,13,98,2012-06-01,14474.83
128016,13,98,2012-06-08,13553.11
128017,13,98,2012-06-15,14444.53
128018,13,98,2012-06-22,15093.38
128019,13,98,2012-06-29,13258.03
128020,13,98,2012-07-06,17359.54
128021,13,98,2012-07-13,13011.95
128022,13,98,2012-07-20,14964.14
128023,13,98,2012-07-27,13172.48
128024,13,98,2012-08-03,13786.12
128025,13,98,2012-08-10,13800.74
128026,13,98,2012-08-17,13679.55
128027,13,98,2012-08-24,14510.58
128028,13,98,2012-08-31,13229.98
128029,13,98,2012-09-07,12774.42
128030,13,98,2012-09-14,14290.84
128031,13,98,2012-09-21,15094.37
128032,13,98,2012-09-28,15828.34
128033,13,98,2012-10-05,15409.98
128034,13,98,2012-10-12,15246.41
128035,13,98,2012-10-19,16457.17
128036,13,98,2012-10-26,17703.39
