,Store,Dept,Date,Weekly_Sales
164624,17,67,2010-02-05,7447.96
164625,17,67,2010-02-12,15474.5
164626,17,67,2010-02-19,10203.86
164627,17,67,2010-02-26,6571.96
164628,17,67,2010-03-05,7336.48
164629,17,67,2010-03-12,7521.48
164630,17,67,2010-03-19,7497.66
164631,17,67,2010-03-26,6786.14
164632,17,67,2010-04-02,7471.05
164633,17,67,2010-04-09,6472.74
164634,17,67,2010-04-16,5426.51
164635,17,67,2010-04-23,6152.7
164636,17,67,2010-04-30,8527.99
164637,17,67,2010-05-07,17142.28
164638,17,67,2010-05-14,11809.36
164639,17,67,2010-05-21,7861.18
164640,17,67,2010-05-28,9659.44
164641,17,67,2010-06-04,7162.82
164642,17,67,2010-06-11,8500.64
164643,17,67,2010-06-18,14311.2
164644,17,67,2010-06-25,9234.96
164645,17,67,2010-07-02,6663.93
164646,17,67,2010-07-09,5899.39
164647,17,67,2010-07-16,6815.57
164648,17,67,2010-07-23,6864.99
164649,17,67,2010-07-30,5589.19
164650,17,67,2010-08-06,5779.66
164651,17,67,2010-08-13,4775.69
164652,17,67,2010-08-20,4874.91
164653,17,67,2010-08-27,5021.62
164654,17,67,2010-09-03,5255.91
164655,17,67,2010-09-10,6433.64
164656,17,67,2010-09-17,6236.64
164657,17,67,2010-09-24,6844.75
164658,17,67,2010-10-01,6076.87
164659,17,67,2010-10-08,6673.56
164660,17,67,2010-10-15,7614.34
164661,17,67,2010-10-22,7404.44
164662,17,67,2010-10-29,7743.34
164663,17,67,2010-11-05,6510.05
164664,17,67,2010-11-12,6830.21
164665,17,67,2010-11-19,5936.59
164666,17,67,2010-11-26,4470.27
164667,17,67,2010-12-03,6600.9
164668,17,67,2010-12-10,8763.54
164669,17,67,2010-12-17,10897.04
164670,17,67,2010-12-24,9913.12
164671,17,67,2010-12-31,4048.54
164672,17,67,2011-01-07,4239.03
164673,17,67,2011-01-14,4639.26
164674,17,67,2011-01-21,5348.81
164675,17,67,2011-01-28,5849.71
164676,17,67,2011-02-04,8285.87
164677,17,67,2011-02-11,12433.79
164678,17,67,2011-02-18,11645.1
164679,17,67,2011-02-25,4662.5
164680,17,67,2011-03-04,5598.63
164681,17,67,2011-03-11,6109.49
164682,17,67,2011-03-18,7000.82
164683,17,67,2011-03-25,6708.92
164684,17,67,2011-04-01,6171.85
164685,17,67,2011-04-08,5993.22
164686,17,67,2011-04-15,6074.78
164687,17,67,2011-04-22,7052.39
164688,17,67,2011-04-29,8104.24
164689,17,67,2011-05-06,19297.62
164690,17,67,2011-05-13,13453.14
164691,17,67,2011-05-20,7067.47
164692,17,67,2011-05-27,8758.49
164693,17,67,2011-06-03,7078.22
164694,17,67,2011-06-10,7966.15
164695,17,67,2011-06-17,14281.23
164696,17,67,2011-06-24,9301.26
164697,17,67,2011-07-01,5955.22
164698,17,67,2011-07-08,6424.92
164699,17,67,2011-07-15,6482.83
164700,17,67,2011-07-22,6647.43
164701,17,67,2011-07-29,5077.62
164702,17,67,2011-08-05,5465.47
164703,17,67,2011-08-12,5307.63
164704,17,67,2011-08-19,5205.5
164705,17,67,2011-08-26,5161.31
164706,17,67,2011-09-02,5759.54
164707,17,67,2011-09-09,5394.18
164708,17,67,2011-09-16,6720.85
164709,17,67,2011-09-23,6757.58
164710,17,67,2011-09-30,6110.13
164711,17,67,2011-10-07,6224.01
164712,17,67,2011-10-14,7878.56
164713,17,67,2011-10-21,8214.12
164714,17,67,2011-10-28,8687.89
164715,17,67,2011-11-04,7895.76
164716,17,67,2011-11-11,7953.57
164717,17,67,2011-11-18,7514.19
164718,17,67,2011-11-25,6307.75
164719,17,67,2011-12-02,8123.32
164720,17,67,2011-12-09,11254.04
164721,17,67,2011-12-16,13870.44
164722,17,67,2011-12-23,14095.15
164723,17,67,2011-12-30,6865.45
164724,17,67,2012-01-06,5294.69
164725,17,67,2012-01-13,6075.09
164726,17,67,2012-01-20,5672.62
164727,17,67,2012-01-27,6589.77
164728,17,67,2012-02-03,7904.5
164729,17,67,2012-02-10,11905.66
164730,17,67,2012-02-17,16645.05
164731,17,67,2012-02-24,5431.38
164732,17,67,2012-03-02,5982.97
164733,17,67,2012-03-09,7233.4
164734,17,67,2012-03-16,7587.37
164735,17,67,2012-03-23,7530.13
164736,17,67,2012-03-30,6527.5
164737,17,67,2012-04-06,8477.21
164738,17,67,2012-04-13,6150.84
164739,17,67,2012-04-20,6349.81
164740,17,67,2012-04-27,6549.06
164741,17,67,2012-05-04,10437.37
164742,17,67,2012-05-11,18369.85
164743,17,67,2012-05-18,12826.03
164744,17,67,2012-05-25,9086.56
164745,17,67,2012-06-01,7489.59
164746,17,67,2012-06-08,9086.98
164747,17,67,2012-06-15,14440.26
164748,17,67,2012-06-22,11176.58
164749,17,67,2012-06-29,7163.98
164750,17,67,2012-07-06,7570.54
164751,17,67,2012-07-13,7256.37
164752,17,67,2012-07-20,7555.19
164753,17,67,2012-07-27,5622.61
164754,17,67,2012-08-03,5839.04
164755,17,67,2012-08-10,6436.01
164756,17,67,2012-08-17,5968.58
164757,17,67,2012-08-24,6037.69
164758,17,67,2012-08-31,5585.8
164759,17,67,2012-09-07,5706.91
164760,17,67,2012-09-14,6881.86
164761,17,67,2012-09-21,7192.37
164762,17,67,2012-09-28,6959.22
164763,17,67,2012-10-05,7340.76
164764,17,67,2012-10-12,7195.98
164765,17,67,2012-10-19,7915.89
164766,17,67,2012-10-26,8634.78
